x1,x2,y
6.61,3.972,0
4.683,3.601,0
1.405,5.7,1
5.787,5.522,0
5.107,2.002,1
5.474,6.397,0
4.412,2.064,0
2.25,2.915,0
5.155,2.563,0
2.381,4.139,0
1.881,3.825,0
5.496,5.587,0
1.733,0.999,0
2.912,3.356,0
2.909,0.229,0
1.5,6.091,1
5.665,2.94,0
4.076,0.096,1
2.315,0.165,0
0.122,1.18,0
4.665,1.166,1
1.065,6.419,1
1.536,2.56,0
3.799,2.231,0
3.706,6.553,0
1.499,1.009,0
4.56,1.745,0
3.65,3.669,0
0.635,2.991,0
3.144,1.496,0
6.85,6.906,0
2.819,2.993,0
4.433,3.998,0
2.863,4.273,0
2.916,5.319,0
0.395,2.906,0
5.996,5.626,0
0.61,4.476,1
6.035,6.746,0
6.97,3.511,1
5.028,5.586,0
5.367,0.545,1
4.15,2.457,0
4.305,0.068,1
2.501,3.885,0
4.042,3.738,0
5.7,6.608,0
1.889,5.269,1
0.786,4.606,1
0.811,2.658,0
1.427,5.957,1
0.518,5.105,1
3.325,1.77,0
6.175,3.544,0
0.658,4.438,1
6.329,4.869,0
2.344,6.985,1
6.369,6.768,0
0.09,2.717,0
0.598,1.63,0
4.179,3.261,0
6.105,2.997,1
5.165,3.413,0
6.637,4.11,0
0.65,2.163,0
6.014,3.719,0
1.111,4.477,1
3.575,4.752,0
4.139,3.305,0
6.749,1.455,1
3.241,4.816,0
2.875,4.838,0
4.005,4.071,0
1.953,3.685,0
6.381,3.365,1
1.213,5.56,1
3.81,1.806,0
5.44,1.533,1
4.986,3.394,0
3.245,1.579,0
3.51,3.223,0
6.818,0.527,1
0.001,5.956,1
0.648,0.347,0
0.826,6.766,1
6.482,2.932,1
6.007,3.434,0
4.029,5.854,0
3.306,0.568,0
6.68,6.171,0
4.84,4.992,0
5.859,5.639,0
2.163,3.305,0
0.608,3.784,1
1.935,3.506,0
2.942,4.732,0
6.351,5.623,0
1.463,5.04,1
3.125,7.0,1
3.646,3.134,0
5.645,0.109,1
3.029,2.524,0
0.6,6.095,1
3.014,6.386,1
2.984,3.535,0
2.683,3.725,0
2.914,2.972,0
0.971,5.117,1
3.002,5.653,0
0.769,6.417,1
4.652,5.245,0
5.251,0.291,1
5.957,2.865,1
6.672,5.642,0
3.477,2.493,0
1.884,5.569,1
6.343,0.297,1
4.063,3.445,0
0.819,2.964,0
5.01,0.298,1
4.502,6.375,0
0.394,2.121,0
3.939,2.872,0
3.299,2.117,0
2.526,1.496,0
0.49,5.146,1
3.236,6.558,1
4.813,0.738,1
3.952,5.26,0
4.257,2.963,0
1.602,5.249,1
4.771,5.979,0
2.57,1.293,0
5.824,2.965,0
6.554,6.151,0
1.986,4.449,0
6.696,0.059,1
3.124,2.179,0
5.479,5.307,0
1.115,1.138,0
0.151,5.773,1
5.528,2.281,1
6.138,0.781,1
6.91,4.314,0
5.693,2.098,1
4.686,3.962,0
1.12,0.784,0
5.686,6.574,0
0.432,3.533,1
3.546,6.352,0
2.547,2.158,0
6.67,1.105,1
0.373,6.057,1
4.514,5.055,0
5.202,6.806,0
1.745,0.75,0
5.592,2.013,1
1.146,2.394,0
0.715,4.409,1
3.395,0.615,0
6.517,5.198,0
5.039,5.731,0
0.002,6.498,1
4.897,5.797,0
0.678,1.958,0
6.257,1.917,1
1.444,6.138,1
4.457,0.468,1
3.286,6.692,1
2.373,3.856,0
6.408,6.449,0
1.045,3.897,0
2.702,3.24,0
5.197,2.142,1
5.904,2.583,1
6.685,0.224,1
2.686,5.826,1
0.017,0.451,0
1.538,6.278,1
0.543,2.153,0
5.361,2.733,0
2.546,0.551,0
1.556,0.145,0
6.69,0.476,1
2.758,2.296,0
1.862,1.609,0
1.739,5.424,1
0.006,0.284,0
4.462,4.405,0
1.497,0.604,0
4.946,1.265,1
3.967,5.988,0
5.001,0.292,1
0.834,0.873,0
0.856,6.364,1
3.657,6.973,1
6.501,4.72,0
6.443,3.459,1
3.516,3.363,0
3.623,4.971,0
6.552,1.581,1
5.573,1.118,1
4.674,3.945,0
2.645,6.876,1
0.351,3.26,1
5.555,3.921,0
0.766,3.501,0
1.535,4.068,0
1.23,4.323,1
3.171,3.011,0
3.735,5.711,0
2.413,6.123,1
1.079,3.894,0
6.9,6.074,0
6.644,4.845,0
3.395,5.552,0
2.162,3.039,0
0.241,5.255,1
3.103,3.657,0
4.314,5.611,0
3.11,5.895,0
3.969,4.876,0
2.682,3.159,0
2.529,5.796,1
1.535,6.499,1
4.066,6.018,0
0.796,4.066,1
4.774,2.315,0
3.065,6.585,1
2.289,4.223,0
3.911,0.541,1
0.984,5.458,1
3.342,5.836,0
6.722,6.19,0
2.392,6.933,1
4.695,3.853,0
4.582,4.67,0
5.319,6.801,0
4.793,0.214,1
1.293,6.511,1
5.029,0.34,1
1.982,6.172,1
4.849,1.433,1
3.858,0.427,1
0.906,0.852,0
0.003,4.825,1
4.406,5.987,0
6.3,2.292,1
6.617,5.458,0
2.91,5.995,1
5.781,6.068,0
2.062,6.509,1
4.706,1.1,1
3.455,2.609,0
4.849,4.021,0
3.171,1.684,0
6.687,6.982,0
0.445,0.66,0
5.0,5.361,0
3.438,0.127,1
0.294,0.3,0
3.153,1.018,0
6.003,3.518,0
5.338,2.019,1
0.791,2.542,0
3.639,5.076,0
2.309,4.445,0
1.479,3.026,0
5.259,5.427,0
3.524,4.389,0
4.973,5.021,0
3.429,0.418,1
4.827,2.005,0
2.91,0.773,0
6.291,2.65,1
6.608,0.887,1
4.932,4.889,0
5.86,3.919,0
2.789,0.59,0
4.279,0.212,1
0.094,5.031,1
6.961,1.531,1
1.242,2.446,0
5.76,0.201,1
0.568,6.125,1
1.176,4.702,1
0.003,0.393,0
4.22,3.043,0
2.618,0.165,0
4.349,3.861,0
5.891,3.472,0
1.34,1.6,0
4.589,6.765,0
1.445,0.235,0
5.49,4.198,0
6.87,4.44,0
4.533,5.779,0
0.223,3.531,1
4.937,2.341,0
6.101,1.343,1
0.918,1.822,0
0.713,4.639,1
0.525,4.055,1
3.334,0.752,0
2.493,2.405,0
1.729,2.796,0
5.963,4.239,0
5.493,3.801,0
2.035,2.077,0
6.083,2.101,1
4.78,6.195,0
6.88,5.154,0
5.662,6.403,0
1.82,4.399,0
0.502,6.864,1
4.859,0.327,1
0.185,1.936,0
0.455,0.452,0
1.483,5.054,1
0.817,4.234,1
4.467,4.958,0
2.461,6.519,1
5.728,6.294,0
0.339,4.269,1
5.076,0.921,1
1.225,5.967,1
4.181,4.499,0
6.292,6.802,0
5.872,6.894,0
1.161,4.807,1
1.264,6.139,1
0.782,1.273,0
6.55,3.824,0
5.086,0.806,1
1.184,4.309,1
1.096,0.845,0
3.741,5.477,0
0.938,6.662,1
2.561,3.566,0
2.156,5.06,1
4.164,2.624,0
4.412,6.225,0
4.995,6.18,0
3.814,0.1,1
1.041,1.501,0
0.28,5.65,1
6.033,6.242,0
5.385,6.439,0
1.974,5.356,1
5.867,6.317,0
2.941,5.339,0
0.386,5.567,1
4.635,2.99,0
4.131,0.304,1
4.065,4.782,0
5.099,6.895,0
2.573,2.701,0
6.69,3.463,1
1.639,0.322,0
2.883,6.77,1
4.63,0.753,1
2.448,1.207,0
5.439,4.516,0
3.571,2.02,0
6.811,4.979,0
3.343,3.369,0
4.366,1.184,1
0.476,4.926,1
4.895,3.815,0
5.616,2.634,1
0.974,5.025,1
1.724,3.421,0
4.432,2.617,0
1.495,0.757,0
0.704,6.546,1
2.455,6.296,1
4.118,6.261,0
4.793,4.866,0
3.281,1.218,0
3.121,0.591,0
2.213,6.835,1
0.261,6.412,1
6.814,4.162,0
3.685,2.974,0
6.572,1.573,1
6.447,6.061,0
3.68,1.023,0
1.71,4.489,0
6.036,4.026,0
0.3,5.827,1
3.002,4.019,0
4.662,4.647,0
0.515,2.943,0
5.215,1.368,1
5.151,0.387,1
0.229,4.541,1
6.612,1.77,1
2.228,1.616,0
6.244,3.235,1
6.887,3.219,1
2.468,5.564,1
3.983,4.708,0
2.312,1.897,0
4.893,0.055,1
1.57,1.659,0
1.541,4.21,0
5.84,2.824,1
4.915,6.119,0
0.893,2.08,0
6.668,0.356,1
5.538,5.329,0
5.968,1.342,1
0.754,0.477,0
0.045,3.089,1
5.805,5.002,0
0.349,2.248,0
0.491,2.037,0
5.771,1.957,1
2.739,0.589,0
3.57,0.356,1
0.988,6.086,1
3.345,0.436,1
3.063,1.24,0
6.942,0.212,1
4.4,1.697,0
4.549,5.416,0
3.082,2.247,0
2.545,3.362,0
5.129,0.568,1
4.115,5.212,0
4.433,1.176,1
3.694,6.783,1
4.867,0.942,1
0.044,5.699,1
1.331,2.484,0
3.619,4.305,0
0.884,6.955,1
5.113,4.128,0
0.738,6.336,1
1.148,3.973,0
1.571,2.481,0
2.569,0.875,0
1.723,3.28,0
1.632,0.165,0
1.079,6.219,1
4.705,2.459,0
2.566,2.148,0
3.612,5.947,0
0.802,5.386,1
6.548,0.245,1
6.64,3.79,0
5.042,5.342,0
1.12,0.357,0
5.058,4.003,0
5.894,3.182,0
5.73,2.447,1
6.173,6.663,0
2.607,5.327,0
6.085,3.465,0
5.746,2.598,1
4.235,1.357,0
2.104,5.963,1
3.284,5.288,0
0.025,5.233,1
6.705,2.373,1
2.123,6.015,1
6.727,0.1,1
2.41,5.654,1
0.357,5.196,1
5.323,6.1,0
1.711,2.807,0
5.808,3.642,0
5.317,4.499,0
3.802,4.098,0
6.294,6.643,0
1.365,4.458,1
0.325,4.012,1
0.331,5.605,1
2.523,1.69,0
1.427,6.979,1
3.527,5.314,0
4.778,5.227,0
4.223,2.977,0
6.647,0.608,1
1.453,4.298,0
3.078,6.35,1
0.16,6.062,1
3.01,3.42,0
4.638,3.535,0
2.634,1.089,0
2.099,5.155,1
2.182,3.269,0
6.868,1.192,1
6.836,3.657,1
4.253,1.608,0
6.077,6.154,0
1.729,2.283,0
1.963,6.921,1
3.892,0.003,1
4.133,2.399,0
5.491,5.725,0
1.871,5.735,1
4.217,0.298,1
2.584,4.15,0
1.794,1.159,0
1.573,6.743,1
6.17,5.997,0
1.047,4.426,1
1.141,1.196,0
5.956,6.076,0
3.338,2.197,0
6.562,6.62,0
3.4,5.494,0
4.182,5.986,0
1.375,3.687,0
0.626,1.669,0
6.753,6.815,0
3.408,6.005,0
3.98,3.694,0
6.69,5.921,0
2.67,6.834,1
5.298,2.852,0
3.896,5.182,0
6.615,1.572,1
0.151,1.443,0
2.968,5.785,0
3.334,5.843,0
0.769,3.991,1
3.382,2.096,0
3.635,5.424,0
1.157,1.652,0
4.618,0.303,1
6.8,6.821,0
4.397,0.066,1
3.635,5.839,0
0.666,0.28,0
0.829,5.275,1
6.108,4.878,0
0.022,5.263,1
2.806,3.014,0
1.979,3.709,0
4.037,2.524,0
3.265,4.231,0
0.604,6.45,1
3.783,5.721,0
4.304,1.774,0
5.758,4.129,0
1.513,4.803,1
2.603,5.978,1
0.164,4.353,1
0.769,0.525,0
3.536,4.852,0
3.604,5.785,0
4.747,3.546,0
0.519,1.997,0
0.014,0.01,0
2.588,1.963,0
6.302,1.515,1
6.982,6.043,0
0.616,3.138,0
5.735,3.019,0
2.318,5.415,1
1.926,0.692,0
6.833,6.053,0
4.544,4.033,0
2.39,1.647,0
0.003,5.555,1
6.749,4.847,0
6.501,6.339,0
3.03,4.474,0
4.163,1.925,0
4.503,0.687,1
0.137,1.649,0
1.397,6.405,1
1.946,3.224,0
4.806,2.698,0
1.196,5.98,1
6.7,5.292,0
3.282,6.006,0
6.267,4.622,0
3.55,0.5,1
4.381,4.723,0
1.723,5.936,1
3.768,2.961,0
4.049,2.662,0
3.057,6.04,1
3.845,2.432,0
2.767,6.092,1
1.223,5.013,1
1.293,2.02,0
0.743,0.804,0
4.019,6.519,0
0.645,5.859,1
5.743,2.682,1
1.28,2.189,0
2.298,3.383,0
5.147,1.175,1
3.416,3.234,0
1.818,3.234,0
0.788,2.414,0
0.763,4.336,1
6.647,1.576,1
6.509,3.59,1
1.238,4.713,1
1.757,2.617,0
6.253,5.778,0
3.495,3.262,0
0.937,4.55,1
0.159,6.058,1
3.576,3.979,0
2.515,5.003,0
3.055,4.373,0
4.738,1.18,1
6.85,0.34,1
6.805,0.072,1
6.892,2.369,1
2.671,2.196,0
2.724,4.081,0
6.215,5.188,0
0.557,0.497,0
6.79,4.538,0
1.314,0.961,0
1.068,1.206,0
5.599,3.783,0
1.188,5.886,1
3.773,0.292,1
2.101,4.986,0
0.884,4.988,1
3.279,5.495,0
4.875,4.526,0
5.794,1.393,1
2.369,4.892,0
3.805,4.046,0
2.775,5.891,1
6.986,0.019,1
4.272,0.765,1
3.766,6.113,0
5.122,4.348,0
5.857,2.947,1
1.987,5.07,1
6.841,5.152,0
2.145,5.949,1
1.596,3.428,0
5.6,1.044,1
4.103,3.852,0
4.882,5.053,0
0.809,1.43,0
5.745,3.109,0
3.401,6.892,1
4.267,4.178,0
6.39,0.321,1
3.507,5.323,0
2.946,5.89,1
6.858,3.603,1
1.211,0.335,0
2.249,0.254,0
0.566,6.332,1
0.69,2.719,0
1.013,6.274,1
1.181,2.806,0
1.593,3.428,0
2.897,0.853,0
0.202,0.616,0
5.554,3.835,0
6.846,5.217,0
4.207,5.822,0
3.431,0.061,1
3.126,5.874,0
1.779,2.462,0
4.7,2.579,0
5.783,3.511,0
1.736,3.969,0
0.86,2.474,0
0.079,3.896,1
1.279,3.006,0
0.67,4.182,1
2.144,5.999,1
2.586,5.465,0
1.127,5.784,1
3.23,1.786,0
2.184,1.188,0
0.938,3.615,0
2.008,6.015,1
0.372,0.354,0
4.523,4.964,0
1.737,5.609,1
6.532,0.205,1
4.484,0.867,1
1.013,3.723,0
4.835,3.028,0
0.971,0.858,0
2.944,6.312,1
6.54,0.739,1
6.51,3.993,0
2.267,6.736,1
0.316,6.951,1
2.743,2.186,0
3.688,4.583,0
4.588,4.69,0
6.619,1.323,1
1.197,5.552,1
4.071,0.106,1
5.821,0.852,1
